time,x,theta,control_input
34.38,-18.5304,-0.0317211
34.39,-18.5342,-0.0317089
34.4,-18.5381,-0.0316966
34.41,-18.5419,-0.0316844
34.42,-18.5457,-0.0316722
34.43,-18.5495,-0.03166
34.44,-18.5534,-0.0316478
34.45,-18.5572,-0.0316356
34.46,-18.561,-0.0316234
34.47,-18.5649,-0.0316112
34.48,-18.5687,-0.031599
34.49,-18.5725,-0.0315868
34.5,-18.5763,-0.0315746
34.51,-18.5801,-0.0315625
34.52,-18.584,-0.0315503
34.53,-18.5878,-0.0315381
34.54,-18.5916,-0.031526
34.55,-18.5954,-0.0315138
34.56,-18.5993,-0.0315017
34.57,-18.6031,-0.0314895
34.58,-18.6069,-0.0314774
34.59,-18.6107,-0.0314653
34.6,-18.6145,-0.0314531
34.61,-18.6183,-0.031441
34.62,-18.6222,-0.0314289
34.63,-18.626,-0.0314168
34.64,-18.6298,-0.0314047
34.65,-18.6336,-0.0313925
34.66,-18.6374,-0.0313804
34.67,-18.6412,-0.0313683
34.68,-18.6451,-0.0313562
34.69,-18.6489,-0.0313442
34.7,-18.6527,-0.0313321
34.71,-18.6565,-0.03132
34.72,-18.6603,-0.0313079
34.73,-18.6641,-0.0312959
34.74,-18.6679,-0.0312838
34.75,-18.6717,-0.0312717
34.76,-18.6755,-0.0312597
34.77,-18.6794,-0.0312476
34.78,-18.6832,-0.0312356
34.79,-18.687,-0.0312235
34.8,-18.6908,-0.0312115
34.81,-18.6946,-0.0311995
34.82,-18.6984,-0.0311874
34.83,-18.7022,-0.0311754
34.84,-18.706,-0.0311634
34.85,-18.7098,-0.0311514
34.86,-18.7136,-0.0311394
34.87,-18.7174,-0.0311274
34.88,-18.7212,-0.0311154
34.89,-18.725,-0.0311034
34.9,-18.7288,-0.0310914
34.91,-18.7326,-0.0310794
34.92,-18.7364,-0.0310674
34.93,-18.7402,-0.0310554
34.94,-18.744,-0.0310434
34.95,-18.7478,-0.0310315
34.96,-18.7516,-0.0310195
34.97,-18.7554,-0.0310076
34.98,-18.7592,-0.0309956
34.99,-18.763,-0.0309836
35,-18.7668,-0.0309717
35.01,-18.7706,-0.0309598
35.02,-18.7744,-0.0309478
35.03,-18.7782,-0.0309359
35.04,-18.782,-0.030924
35.05,-18.7858,-0.030912
35.06,-18.7896,-0.0309001
35.07,-18.7934,-0.0308882
35.08,-18.7972,-0.0308763
35.09,-18.801,-0.0308644
35.1,-18.8047,-0.0308525
35.11,-18.8085,-0.0308406
35.12,-18.8123,-0.0308287
35.13,-18.8161,-0.0308168
35.14,-18.8199,-0.030805
35.15,-18.8237,-0.0307931
35.16,-18.8275,-0.0307812
35.17,-18.8313,-0.0307693
35.18,-18.8351,-0.0307575
35.19,-18.8388,-0.0307456
35.2,-18.8426,-0.0307338
35.21,-18.8464,-0.0307219
35.22,-18.8502,-0.0307101
35.23,-18.854,-0.0306982
35.24,-18.8578,-0.0306864
35.25,-18.8616,-0.0306746
35.26,-18.8653,-0.0306627
35.27,-18.8691,-0.0306509
35.28,-18.8729,-0.0306391
35.29,-18.8767,-0.0306273
35.3,-18.8805,-0.0306155
35.31,-18.8842,-0.0306037
35.32,-18.888,-0.0305919
35.33,-18.8918,-0.0305801
35.34,-18.8956,-0.0305683
35.35,-18.8994,-0.0305565
35.36,-18.9031,-0.0305447
35.37,-18.9069,-0.030533
35.38,-18.9107,-0.0305212
35.39,-18.9145,-0.0305094
35.4,-18.9182,-0.0304976
35.41,-18.922,-0.0304859
35.42,-18.9258,-0.0304741
35.43,-18.9296,-0.0304624
35.44,-18.9333,-0.0304506
35.45,-18.9371,-0.0304389
35.46,-18.9409,-0.0304272
35.47,-18.9447,-0.0304154
35.48,-18.9484,-0.0304037
35.49,-18.9522,-0.030392
35.5,-18.956,-0.0303803
35.51,-18.9597,-0.0303686
35.52,-18.9635,-0.0303569
35.53,-18.9673,-0.0303451
35.54,-18.9711,-0.0303334
35.55,-18.9748,-0.0303218
35.56,-18.9786,-0.0303101
35.57,-18.9824,-0.0302984
35.58,-18.9861,-0.0302867
35.59,-18.9899,-0.030275
35.6,-18.9937,-0.0302633
35.61,-18.9974,-0.0302517
35.62,-19.0012,-0.03024
35.63,-19.0049,-0.0302284
35.64,-19.0087,-0.0302167
35.65,-19.0125,-0.0302051
35.66,-19.0162,-0.0301934
35.67,-19.02,-0.0301818
35.68,-19.0238,-0.0301701
35.69,-19.0275,-0.0301585
35.7,-19.0313,-0.0301469
35.71,-19.035,-0.0301353
35.72,-19.0388,-0.0301236
35.73,-19.0426,-0.030112
35.74,-19.0463,-0.0301004
35.75,-19.0501,-0.0300888
35.76,-19.0538,-0.0300772
35.77,-19.0576,-0.0300656
35.78,-19.0613,-0.030054
35.79,-19.0651,-0.0300424
35.8,-19.0688,-0.0300308
35.81,-19.0726,-0.0300193
35.82,-19.0764,-0.0300077
35.83,-19.0801,-0.0299961
35.84,-19.0839,-0.0299846
35.85,-19.0876,-0.029973
35.86,-19.0914,-0.0299614
35.87,-19.0951,-0.0299499
35.88,-19.0989,-0.0299384
35.89,-19.1026,-0.0299268
35.9,-19.1064,-0.0299153
35.91,-19.1101,-0.0299037
35.92,-19.1139,-0.0298922
35.93,-19.1176,-0.0298807
35.94,-19.1214,-0.0298692
35.95,-19.1251,-0.0298576
35.96,-19.1289,-0.0298461
35.97,-19.1326,-0.0298346
35.98,-19.1363,-0.0298231
35.99,-19.1401,-0.0298116
36,-19.1438,-0.0298001
36.01,-19.1476,-0.0297886
36.02,-19.1513,-0.0297772
36.03,-19.1551,-0.0297657
36.04,-19.1588,-0.0297542
36.05,-19.1626,-0.0297427
36.06,-19.1663,-0.0297313
36.07,-19.17,-0.0297198
36.08,-19.1738,-0.0297083
36.09,-19.1775,-0.0296969
36.1,-19.1813,-0.0296854
36.11,-19.185,-0.029674
36.12,-19.1887,-0.0296626
36.13,-19.1925,-0.0296511
36.14,-19.1962,-0.0296397
36.15,-19.1999,-0.0296283
36.16,-19.2037,-0.0296168
36.17,-19.2074,-0.0296054
36.18,-19.2112,-0.029594
36.19,-19.2149,-0.0295826
36.2,-19.2186,-0.0295712
36.21,-19.2224,-0.0295598
36.22,-19.2261,-0.0295484
36.23,-19.2298,-0.029537
36.24,-19.2336,-0.0295256
36.25,-19.2373,-0.0295142
36.26,-19.241,-0.0295029
36.27,-19.2448,-0.0294915
36.28,-19.2485,-0.0294801
36.29,-19.2522,-0.0294687
36.3,-19.2559,-0.0294574
36.31,-19.2597,-0.029446
36.32,-19.2634,-0.0294347
36.33,-19.2671,-0.0294233
36.34,-19.2709,-0.029412
36.35,-19.2746,-0.0294006
36.36,-19.2783,-0.0293893
36.37,-19.282,-0.029378
36.38,-19.2858,-0.0293667
36.39,-19.2895,-0.0293553
36.4,-19.2932,-0.029344
36.41,-19.2969,-0.0293327
36.42,-19.3007,-0.0293214
36.43,-19.3044,-0.0293101
36.44,-19.3081,-0.0292988
36.45,-19.3118,-0.0292875
36.46,-19.3155,-0.0292762
36.47,-19.3193,-0.0292649
36.48,-19.323,-0.0292536
36.49,-19.3267,-0.0292424
36.5,-19.3304,-0.0292311
36.51,-19.3341,-0.0292198
36.52,-19.3379,-0.0292085
36.53,-19.3416,-0.0291973
36.54,-19.3453,-0.029186
36.55,-19.349,-0.0291748
36.56,-19.3527,-0.0291635
36.57,-19.3565,-0.0291523
36.58,-19.3602,-0.029141
36.59,-19.3639,-0.0291298
36.6,-19.3676,-0.0291186
36.61,-19.3713,-0.0291073
36.62,-19.375,-0.0290961
36.63,-19.3787,-0.0290849
36.64,-19.3824,-0.0290737
36.65,-19.3862,-0.0290625
36.66,-19.3899,-0.0290513
36.67,-19.3936,-0.0290401
36.68,-19.3973,-0.0290289
36.69,-19.401,-0.0290177
36.7,-19.4047,-0.0290065
36.71,-19.4084,-0.0289953
36.72,-19.4121,-0.0289841
36.73,-19.4158,-0.028973
36.74,-19.4195,-0.0289618
36.75,-19.4233,-0.0289506
36.76,-19.427,-0.0289395
36.77,-19.4307,-0.0289283
36.78,-19.4344,-0.0289172
36.79,-19.4381,-0.028906
36.8,-19.4418,-0.0288949
36.81,-19.4455,-0.0288837
36.82,-19.4492,-0.0288726
36.83,-19.4529,-0.0288615
36.84,-19.4566,-0.0288503
36.85,-19.4603,-0.0288392
36.86,-19.464,-0.0288281
36.87,-19.4677,-0.028817
36.88,-19.4714,-0.0288059
36.89,-19.4751,-0.0287948
36.9,-19.4788,-0.0287837
36.91,-19.4825,-0.0287726
36.92,-19.4862,-0.0287615
36.93,-19.4899,-0.0287504
36.94,-19.4936,-0.0287393
36.95,-19.4973,-0.0287282
36.96,-19.501,-0.0287171
36.97,-19.5047,-0.0287061
36.98,-19.5084,-0.028695
36.99,-19.5121,-0.0286839
37,-19.5158,-0.0286729
37.01,-19.5195,-0.0286618
37.02,-19.5232,-0.0286508
37.03,-19.5269,-0.0286397
37.04,-19.5305,-0.0286287
37.05,-19.5342,-0.0286177
37.06,-19.5379,-0.0286066
37.07,-19.5416,-0.0285956
37.08,-19.5453,-0.0285846
37.09,-19.549,-0.0285735
37.1,-19.5527,-0.0285625
37.11,-19.5564,-0.0285515
37.12,-19.5601,-0.0285405
37.13,-19.5638,-0.0285295
37.14,-19.5674,-0.0285185
37.15,-19.5711,-0.0285075
37.16,-19.5748,-0.0284965
37.17,-19.5785,-0.0284855
37.18,-19.5822,-0.0284746
37.19,-19.5859,-0.0284636
37.2,-19.5896,-0.0284526
37.21,-19.5932,-0.0284416
37.22,-19.5969,-0.0284307
37.23,-19.6006,-0.0284197
37.24,-19.6043,-0.0284088
37.25,-19.608,-0.0283978
37.26,-19.6117,-0.0283868
37.27,-19.6153,-0.0283759
37.28,-19.619,-0.028365
37.29,-19.6227,-0.028354
37.3,-19.6264,-0.0283431
37.31,-19.6301,-0.0283322
37.32,-19.6337,-0.0283212
37.33,-19.6374,-0.0283103
37.34,-19.6411,-0.0282994
37.35,-19.6448,-0.0282885
37.36,-19.6485,-0.0282776
37.37,-19.6521,-0.0282667
37.38,-19.6558,-0.0282558
37.39,-19.6595,-0.0282449
37.4,-19.6632,-0.028234
37.41,-19.6668,-0.0282231
37.42,-19.6705,-0.0282122
37.43,-19.6742,-0.0282014
37.44,-19.6779,-0.0281905
37.45,-19.6815,-0.0281796
37.46,-19.6852,-0.0281688
37.47,-19.6889,-0.0281579
37.48,-19.6925,-0.0281471
37.49,-19.6962,-0.0281362
37.5,-19.6999,-0.0281254
37.51,-19.7036,-0.0281145
37.52,-19.7072,-0.0281037
37.53,-19.7109,-0.0280928
37.54,-19.7146,-0.028082
37.55,-19.7182,-0.0280712
37.56,-19.7219,-0.0280604
37.57,-19.7256,-0.0280495
37.58,-19.7292,-0.0280387
37.59,-19.7329,-0.0280279
37.6,-19.7366,-0.0280171
37.61,-19.7402,-0.0280063
37.62,-19.7439,-0.0279955
37.63,-19.7476,-0.0279847
37.64,-19.7512,-0.0279739
37.65,-19.7549,-0.0279631
37.66,-19.7585,-0.0279524
37.67,-19.7622,-0.0279416
37.68,-19.7659,-0.0279308
37.69,-19.7695,-0.02792
37.7,-19.7732,-0.0279093
37.71,-19.7769,-0.0278985
37.72,-19.7805,-0.0278878
37.73,-19.7842,-0.027877
37.74,-19.7878,-0.0278663
37.75,-19.7915,-0.0278555
37.76,-19.7951,-0.0278448
37.77,-19.7988,-0.027834
37.78,-19.8025,-0.0278233
37.79,-19.8061,-0.0278126
37.8,-19.8098,-0.0278019
37.81,-19.8134,-0.0277911
37.82,-19.8171,-0.0277804
37.83,-19.8207,-0.0277697
37.84,-19.8244,-0.027759
37.85,-19.828,-0.0277483
37.86,-19.8317,-0.0277376
37.87,-19.8354,-0.0277269
37.88,-19.839,-0.0277162
37.89,-19.8427,-0.0277055
37.9,-19.8463,-0.0276949
37.91,-19.85,-0.0276842
37.92,-19.8536,-0.0276735
37.93,-19.8573,-0.0276628
37.94,-19.8609,-0.0276522
37.95,-19.8646,-0.0276415
37.96,-19.8682,-0.0276309
37.97,-19.8719,-0.0276202
37.98,-19.8755,-0.0276096
37.99,-19.8791,-0.0275989
38,-19.8828,-0.0275883
38.01,-19.8864,-0.0275776
38.02,-19.8901,-0.027567
38.03,-19.8937,-0.0275564
38.04,-19.8974,-0.0275458
38.05,-19.901,-0.0275351
38.06,-19.9047,-0.0275245
38.07,-19.9083,-0.0275139
38.08,-19.912,-0.0275033
38.09,-19.9156,-0.0274927
38.1,-19.9192,-0.0274821
38.11,-19.9229,-0.0274715
38.12,-19.9265,-0.0274609
38.13,-19.9302,-0.0274503
38.14,-19.9338,-0.0274397
38.15,-19.9374,-0.0274292
38.16,-19.9411,-0.0274186
38.17,-19.9447,-0.027408
38.18,-19.9484,-0.0273974
38.19,-19.952,-0.0273869
38.2,-19.9556,-0.0273763
38.21,-19.9593,-0.0273658
38.22,-19.9629,-0.0273552
38.23,-19.9665,-0.0273447
38.24,-19.9702,-0.0273341
38.25,-19.9738,-0.0273236
38.26,-19.9774,-0.0273131
38.27,-19.9811,-0.0273025
38.28,-19.9847,-0.027292
38.29,-19.9883,-0.0272815
38.3,-19.992,-0.027271
38.31,-19.9956,-0.0272604
38.32,-19.9992,-0.0272499
38.33,-20.0029,-0.0272394
38.34,-20.0065,-0.0272289
38.35,-20.0101,-0.0272184
38.36,-20.0138,-0.0272079
38.37,-20.0174,-0.0271974
38.38,-20.021,-0.027187
38.39,-20.0246,-0.0271765
38.4,-20.0283,-0.027166
38.41,-20.0319,-0.0271555
38.42,-20.0355,-0.0271451
38.43,-20.0392,-0.0271346
38.44,-20.0428,-0.0271241
38.45,-20.0464,-0.0271137
38.46,-20.05,-0.0271032
38.47,-20.0537,-0.0270928
38.48,-20.0573,-0.0270823
38.49,-20.0609,-0.0270719
38.5,-20.0645,-0.0270615
38.51,-20.0681,-0.027051
38.52,-20.0718,-0.0270406
38.53,-20.0754,-0.0270302
38.54,-20.079,-0.0270197
38.55,-20.0826,-0.0270093
38.56,-20.0863,-0.0269989
38.57,-20.0899,-0.0269885
38.58,-20.0935,-0.0269781
38.59,-20.0971,-0.0269677
38.6,-20.1007,-0.0269573
38.61,-20.1044,-0.0269469
38.62,-20.108,-0.0269365
38.63,-20.1116,-0.0269261
38.64,-20.1152,-0.0269158
38.65,-20.1188,-0.0269054
38.66,-20.1224,-0.026895
38.67,-20.1261,-0.0268846
38.68,-20.1297,-0.0268743
38.69,-20.1333,-0.0268639
38.7,-20.1369,-0.0268536
38.71,-20.1405,-0.0268432
38.72,-20.1441,-0.0268328
38.73,-20.1477,-0.0268225
38.74,-20.1513,-0.0268122
38.75,-20.155,-0.0268018
38.76,-20.1586,-0.0267915
38.77,-20.1622,-0.0267812
38.78,-20.1658,-0.0267708
38.79,-20.1694,-0.0267605
38.8,-20.173,-0.0267502
38.81,-20.1766,-0.0267399
38.82,-20.1802,-0.0267296
38.83,-20.1838,-0.0267193
38.84,-20.1874,-0.026709
38.85,-20.191,-0.0266987
38.86,-20.1947,-0.0266884
38.87,-20.1983,-0.0266781
38.88,-20.2019,-0.0266678
38.89,-20.2055,-0.0266575
38.9,-20.2091,-0.0266472
38.91,-20.2127,-0.026637
38.92,-20.2163,-0.0266267
38.93,-20.2199,-0.0266164
38.94,-20.2235,-0.0266062
38.95,-20.2271,-0.0265959
38.96,-20.2307,-0.0265857
38.97,-20.2343,-0.0265754
38.98,-20.2379,-0.0265652
38.99,-20.2415,-0.0265549
39,-20.2451,-0.0265447
39.01,-20.2487,-0.0265345
39.02,-20.2523,-0.0265242
39.03,-20.2559,-0.026514
39.04,-20.2595,-0.0265038
39.05,-20.2631,-0.0264936
39.06,-20.2667,-0.0264833
39.07,-20.2703,-0.0264731
39.08,-20.2739,-0.0264629
39.09,-20.2775,-0.0264527
39.1,-20.2811,-0.0264425
39.11,-20.2847,-0.0264323
39.12,-20.2883,-0.0264221
39.13,-20.2919,-0.026412
39.14,-20.2955,-0.0264018
39.15,-20.2991,-0.0263916
39.16,-20.3026,-0.0263814
39.17,-20.3062,-0.0263712
39.18,-20.3098,-0.0263611
39.19,-20.3134,-0.0263509
39.2,-20.317,-0.0263408
39.21,-20.3206,-0.0263306
39.22,-20.3242,-0.0263205
39.23,-20.3278,-0.0263103
39.24,-20.3314,-0.0263002
39.25,-20.335,-0.02629
39.26,-20.3386,-0.0262799
39.27,-20.3421,-0.0262698
39.28,-20.3457,-0.0262596
39.29,-20.3493,-0.0262495
39.3,-20.3529,-0.0262394
39.31,-20.3565,-0.0262293
39.32,-20.3601,-0.0262192
39.33,-20.3637,-0.026209
39.34,-20.3672,-0.0261989
39.35,-20.3708,-0.0261888
39.36,-20.3744,-0.0261787
39.37,-20.378,-0.0261686
39.38,-20.3816,-0.0261586
39.39,-20.3852,-0.0261485
39.4,-20.3887,-0.0261384
39.41,-20.3923,-0.0261283
39.42,-20.3959,-0.0261182
39.43,-20.3995,-0.0261082
39.44,-20.4031,-0.0260981
39.45,-20.4066,-0.026088
39.46,-20.4102,-0.026078
39.47,-20.4138,-0.0260679
39.48,-20.4174,-0.0260579
39.49,-20.421,-0.0260478
39.5,-20.4245,-0.0260378
39.51,-20.4281,-0.0260278
39.52,-20.4317,-0.0260177
39.53,-20.4353,-0.0260077
39.54,-20.4388,-0.0259977
39.55,-20.4424,-0.0259876
39.56,-20.446,-0.0259776
39.57,-20.4496,-0.0259676
39.58,-20.4531,-0.0259576
39.59,-20.4567,-0.0259476
39.6,-20.4603,-0.0259376
39.61,-20.4639,-0.0259276
39.62,-20.4674,-0.0259176
39.63,-20.471,-0.0259076
39.64,-20.4746,-0.0258976
39.65,-20.4782,-0.0258876
39.66,-20.4817,-0.0258776
39.67,-20.4853,-0.0258677
39.68,-20.4889,-0.0258577
39.69,-20.4924,-0.0258477
39.7,-20.496,-0.0258378
39.71,-20.4996,-0.0258278
39.72,-20.5031,-0.0258178
39.73,-20.5067,-0.0258079
39.74,-20.5103,-0.0257979
39.75,-20.5138,-0.025788
39.76,-20.5174,-0.025778
39.77,-20.521,-0.0257681
39.78,-20.5245,-0.0257582
39.79,-20.5281,-0.0257482
39.8,-20.5317,-0.0257383
39.81,-20.5352,-0.0257284
39.82,-20.5388,-0.0257185
39.83,-20.5424,-0.0257086
39.84,-20.5459,-0.0256986
39.85,-20.5495,-0.0256887
39.86,-20.553,-0.0256788
39.87,-20.5566,-0.0256689
39.88,-20.5602,-0.025659
39.89,-20.5637,-0.0256491
39.9,-20.5673,-0.0256393
39.91,-20.5709,-0.0256294
39.92,-20.5744,-0.0256195
39.93,-20.578,-0.0256096
39.94,-20.5815,-0.0255997
39.95,-20.5851,-0.0255899
39.96,-20.5886,-0.02558
39.97,-20.5922,-0.0255701
39.98,-20.5958,-0.0255603
39.99,-20.5993,-0.0255504
40,-20.6029,-0.0255406
40.01,-20.6064,-0.0255307
40.02,-20.61,-0.0255209
40.03,-20.6135,-0.0255111
40.04,-20.6171,-0.0255012
40.05,-20.6206,-0.0254914
40.06,-20.6242,-0.0254816
40.07,-20.6277,-0.0254717
40.08,-20.6313,-0.0254619
40.09,-20.6348,-0.0254521
40.1,-20.6384,-0.0254423
40.11,-20.642,-0.0254325
40.12,-20.6455,-0.0254227
40.13,-20.6491,-0.0254129
40.14,-20.6526,-0.0254031
40.15,-20.6562,-0.0253933
40.16,-20.6597,-0.0253835
40.17,-20.6632,-0.0253737
40.18,-20.6668,-0.0253639
40.19,-20.6703,-0.0253541
40.2,-20.6739,-0.0253444
40.21,-20.6774,-0.0253346
40.22,-20.681,-0.0253248
40.23,-20.6845,-0.0253151
40.24,-20.6881,-0.0253053
40.25,-20.6916,-0.0252955
40.26,-20.6952,-0.0252858
40.27,-20.6987,-0.025276
40.28,-20.7023,-0.0252663
40.29,-20.7058,-0.0252566
40.3,-20.7093,-0.0252468
40.31,-20.7129,-0.0252371
40.32,-20.7164,-0.0252274
40.33,-20.72,-0.0252176
40.34,-20.7235,-0.0252079
40.35,-20.727,-0.0251982
40.36,-20.7306,-0.0251885
40.37,-20.7341,-0.0251788
40.38,-20.7377,-0.0251691
40.39,-20.7412,-0.0251594
40.4,-20.7447,-0.0251497
40.41,-20.7483,-0.02514
40.42,-20.7518,-0.0251303
40.43,-20.7554,-0.0251206
40.44,-20.7589,-0.0251109
40.45,-20.7624,-0.0251012
40.46,-20.766,-0.0250915
40.47,-20.7695,-0.0250819
40.48,-20.773,-0.0250722
40.49,-20.7766,-0.0250625
40.5,-20.7801,-0.0250529
40.51,-20.7836,-0.0250432
40.52,-20.7872,-0.0250335
40.53,-20.7907,-0.0250239
40.54,-20.7942,-0.0250143
40.55,-20.7978,-0.0250046
40.56,-20.8013,-0.024995
40.57,-20.8048,-0.0249853
40.58,-20.8084,-0.0249757
40.59,-20.8119,-0.0249661
40.6,-20.8154,-0.0249564
40.61,-20.8189,-0.0249468
40.62,-20.8225,-0.0249372
40.63,-20.826,-0.0249276
40.64,-20.8295,-0.024918
40.65,-20.8331,-0.0249084
40.66,-20.8366,-0.0248988
40.67,-20.8401,-0.0248892
40.68,-20.8436,-0.0248796
40.69,-20.8472,-0.02487
40.7,-20.8507,-0.0248604
40.71,-20.8542,-0.0248508
40.72,-20.8577,-0.0248412
40.73,-20.8613,-0.0248317
40.74,-20.8648,-0.0248221
40.75,-20.8683,-0.0248125
40.76,-20.8718,-0.0248029
40.77,-20.8754,-0.0247934
40.78,-20.8789,-0.0247838
40.79,-20.8824,-0.0247743
40.8,-20.8859,-0.0247647
40.81,-20.8894,-0.0247552
40.82,-20.893,-0.0247456
40.83,-20.8965,-0.0247361
40.84,-20.9,-0.0247265
40.85,-20.9035,-0.024717
40.86,-20.907,-0.0247075
40.87,-20.9106,-0.024698
40.88,-20.9141,-0.0246884
40.89,-20.9176,-0.0246789
40.9,-20.9211,-0.0246694
40.91,-20.9246,-0.0246599
40.92,-20.9282,-0.0246504
40.93,-20.9317,-0.0246409
40.94,-20.9352,-0.0246314
40.95,-20.9387,-0.0246219
40.96,-20.9422,-0.0246124
40.97,-20.9457,-0.0246029
40.98,-20.9492,-0.0245934
40.99,-20.9528,-0.0245839
41,-20.9563,-0.0245745
41.01,-20.9598,-0.024565
41.02,-20.9633,-0.0245555
41.03,-20.9668,-0.024546
41.04,-20.9703,-0.0245366
41.05,-20.9738,-0.0245271
41.06,-20.9773,-0.0245177
41.07,-20.9808,-0.0245082
41.08,-20.9844,-0.0244988
41.09,-20.9879,-0.0244893
41.1,-20.9914,-0.0244799
41.11,-20.9949,-0.0244704
41.12,-20.9984,-0.024461
41.13,-21.0019,-0.0244516
41.14,-21.0054,-0.0244421
41.15,-21.0089,-0.0244327
41.16,-21.0124,-0.0244233
41.17,-21.0159,-0.0244139
41.18,-21.0194,-0.0244045
41.19,-21.0229,-0.0243951
41.2,-21.0264,-0.0243857
41.21,-21.0299,-0.0243763
41.22,-21.0334,-0.0243669
41.23,-21.0369,-0.0243575
41.24,-21.0404,-0.0243481
41.25,-21.044,-0.0243387
41.26,-21.0475,-0.0243293
41.27,-21.051,-0.0243199
41.28,-21.0545,-0.0243106
41.29,-21.058,-0.0243012
41.3,-21.0615,-0.0242918
41.31,-21.065,-0.0242824
41.32,-21.0685,-0.0242731
41.33,-21.072,-0.0242637
41.34,-21.0755,-0.0242544
41.35,-21.079,-0.024245
41.36,-21.0825,-0.0242357
41.37,-21.0859,-0.0242263
41.38,-21.0894,-0.024217
41.39,-21.0929,-0.0242077
41.4,-21.0964,-0.0241983
41.41,-21.0999,-0.024189
41.42,-21.1034,-0.0241797
41.43,-21.1069,-0.0241703
41.44,-21.1104,-0.024161
41.45,-21.1139,-0.0241517
41.46,-21.1174,-0.0241424
41.47,-21.1209,-0.0241331
41.48,-21.1244,-0.0241238
41.49,-21.1279,-0.0241145
41.5,-21.1314,-0.0241052
41.51,-21.1349,-0.0240959
41.52,-21.1384,-0.0240866
41.53,-21.1419,-0.0240773
41.54,-21.1453,-0.024068
41.55,-21.1488,-0.0240588
41.56,-21.1523,-0.0240495
41.57,-21.1558,-0.0240402
41.58,-21.1593,-0.0240309
41.59,-21.1628,-0.0240217
41.6,-21.1663,-0.0240124
41.61,-21.1698,-0.0240032
41.62,-21.1733,-0.0239939
41.63,-21.1767,-0.0239847
41.64,-21.1802,-0.0239754
41.65,-21.1837,-0.0239662
41.66,-21.1872,-0.0239569
41.67,-21.1907,-0.0239477
41.68,-21.1942,-0.0239385
41.69,-21.1976,-0.0239292
41.7,-21.2011,-0.02392
41.71,-21.2046,-0.0239108
41.72,-21.2081,-0.0239016
41.73,-21.2116,-0.0238923
41.74,-21.2151,-0.0238831
41.75,-21.2185,-0.0238739
41.76,-21.222,-0.0238647
41.77,-21.2255,-0.0238555
41.78,-21.229,-0.0238463
41.79,-21.2325,-0.0238371
41.8,-21.2359,-0.0238279
41.81,-21.2394,-0.0238188
41.82,-21.2429,-0.0238096
41.83,-21.2464,-0.0238004
41.84,-21.2499,-0.0237912
41.85,-21.2533,-0.023782
41.86,-21.2568,-0.0237729
41.87,-21.2603,-0.0237637
41.88,-21.2638,-0.0237545
41.89,-21.2672,-0.0237454
41.9,-21.2707,-0.0237362
41.91,-21.2742,-0.0237271
41.92,-21.2777,-0.0237179
41.93,-21.2811,-0.0237088
41.94,-21.2846,-0.0236996
41.95,-21.2881,-0.0236905
41.96,-21.2916,-0.0236814
41.97,-21.295,-0.0236722
41.98,-21.2985,-0.0236631
41.99,-21.302,-0.023654
42,-21.3055,-0.0236449
42.01,-21.3089,-0.0236358
42.02,-21.3124,-0.0236266
42.03,-21.3159,-0.0236175
42.04,-21.3193,-0.0236084
42.05,-21.3228,-0.0235993
42.06,-21.3263,-0.0235902
42.07,-21.3297,-0.0235811
42.08,-21.3332,-0.023572
42.09,-21.3367,-0.023563
42.1,-21.3402,-0.0235539
42.11,-21.3436,-0.0235448
42.12,-21.3471,-0.0235357
42.13,-21.3506,-0.0235266
42.14,-21.354,-0.0235176
42.15,-21.3575,-0.0235085
42.16,-21.361,-0.0234994
42.17,-21.3644,-0.0234904
42.18,-21.3679,-0.0234813
42.19,-21.3713,-0.0234723
42.2,-21.3748,-0.0234632
42.21,-21.3783,-0.0234542
42.22,-21.3817,-0.0234451
42.23,-21.3852,-0.0234361
42.24,-21.3887,-0.0234271
42.25,-21.3921,-0.023418
42.26,-21.3956,-0.023409
42.27,-21.399,-0.0234
42.28,-21.4025,-0.023391
42.29,-21.406,-0.0233819
42.3,-21.4094,-0.0233729
42.31,-21.4129,-0.0233639
42.32,-21.4163,-0.0233549
42.33,-21.4198,-0.0233459
42.34,-21.4233,-0.0233369
42.35,-21.4267,-0.0233279
42.36,-21.4302,-0.0233189
42.37,-21.4336,-0.0233099
42.38,-21.4371,-0.0233009
42.39,-21.4405,-0.0232919
42.4,-21.444,-0.023283
42.41,-21.4475,-0.023274
42.42,-21.4509,-0.023265
42.43,-21.4544,-0.023256
42.44,-21.4578,-0.0232471
42.45,-21.4613,-0.0232381
42.46,-21.4647,-0.0232292
42.47,-21.4682,-0.0232202
42.48,-21.4716,-0.0232113
42.49,-21.4751,-0.0232023
42.5,-21.4785,-0.0231934
42.51,-21.482,-0.0231844
42.52,-21.4854,-0.0231755
42.53,-21.4889,-0.0231665
42.54,-21.4923,-0.0231576
42.55,-21.4958,-0.0231487
42.56,-21.4992,-0.0231398
42.57,-21.5027,-0.0231308
42.58,-21.5061,-0.0231219
42.59,-21.5096,-0.023113
42.6,-21.513,-0.0231041
42.61,-21.5165,-0.0230952
42.62,-21.5199,-0.0230863
42.63,-21.5234,-0.0230774
42.64,-21.5268,-0.0230685
42.65,-21.5303,-0.0230596
42.66,-21.5337,-0.0230507
42.67,-21.5371,-0.0230418
42.68,-21.5406,-0.0230329
42.69,-21.544,-0.0230241
42.7,-21.5475,-0.0230152
